Zeit                    ,USER1           
           11.64        ,           2.055
           11.65        ,            2.79
           11.66        ,            2.13
           11.67        ,            2.66
           11.68        ,            2.55
           11.69        ,           2.415
            11.7        ,           2.645
           11.71        ,            2.46
           11.72        ,           2.555
           11.73        ,           2.545
           11.74        ,            2.54
           11.75        ,            2.22
           11.76        ,           2.745
           11.77        ,            1.99
           11.78        ,            2.62
           11.79        ,            2.27
            11.8        ,            2.32
           11.81        ,           2.425
           11.82        ,            2.11
           11.83        ,            2.56
           11.84        ,           2.135
           11.85        ,            2.51
           11.86        ,           2.335
           11.87        ,           2.185
           11.88        ,           2.345
           11.89        ,            1.93
            11.9        ,            2.72
           11.91        ,            2.05
           11.92        ,           2.285
           11.93        ,            2.13
           11.94        ,           2.025
           11.95        ,            2.65
           11.96        ,           1.905
           11.97        ,           2.615
           11.98        ,           2.345
           11.99        ,           2.215
              12        ,            2.38
           12.01        ,           2.085
           12.02        ,           2.265
           12.03        ,            1.92
           12.04        ,            2.48
           12.05        ,           2.045
           12.06        ,           1.975
           12.07        ,            2.38
           12.08        ,            1.74
           12.09        ,            2.31
            12.1        ,           2.135
           12.11        ,            2.09
           12.12        ,             1.9
           12.13        ,           2.035
           12.14        ,           2.465
           12.15        ,           1.825
           12.16        ,           2.025
           12.17        ,           2.195
           12.18        ,           1.885
           12.19        ,            2.56
            12.2        ,           1.975
           12.21        ,            1.98
           12.22        ,           1.985
           12.23        ,           2.055
           12.24        ,           2.135
           12.25        ,            1.78
           12.26        ,           2.135
           12.27        ,            2.08
           12.28        ,           1.995
           12.29        ,            2.31
            12.3        ,            1.68
           12.31        ,           1.735
           12.32        ,            2.07
           12.33        ,            2.05
           12.34        ,           1.875
           12.35        ,            2.53
           12.36        ,            2.03
           12.37        ,           1.785
           12.38        ,            2.17
           12.39        ,            1.85
            12.4        ,           2.065
           12.41        ,            2.08
           12.42        ,           2.025
           12.43        ,            2.53
           12.44        ,           1.845
           12.45        ,           2.485
           12.46        ,            1.75
           12.47        ,            2.25
           12.48        ,            2.29
           12.49        ,            1.86
            12.5        ,           2.525
           12.51        ,           1.805
           12.52        ,           2.225
           12.53        ,            2.05
           12.54        ,           1.915
           12.55        ,           2.555
           12.56        ,           1.915
           12.57        ,            2.39
           12.58        ,           1.845
           12.59        ,            1.83
            12.6        ,            2.54
           12.61        ,           1.725
           12.62        ,           2.345
           12.63        ,           1.955
           12.64        ,           2.225
           12.65        ,            2.35
           12.66        ,           1.775
           12.67        ,            2.08
           12.68        ,           2.155
           12.69        ,           2.235
            12.7        ,           2.085
           12.71        ,           1.835
           12.72        ,            2.62
           12.73        ,           1.815
           12.74        ,           2.305
           12.75        ,            2.19
           12.76        ,           2.145
           12.77        ,            2.52
           12.78        ,            2.03
           12.79        ,            2.56
            12.8        ,           1.975
           12.81        ,           2.615
           12.82        ,           2.295
           12.83        ,            2.44
           12.84        ,            2.19
           12.85        ,            2.13
           12.86        ,           2.525
           12.87        ,           2.325
           12.88        ,           2.355
           12.89        ,           2.545
            12.9        ,            2.12
           12.91        ,           2.465
           12.92        ,            2.26
           12.93        ,           2.175
           12.94        ,           2.585
           12.95        ,           2.305
           12.96        ,            2.53
           12.97        ,            2.63
           12.98        ,           2.145
           12.99        ,           2.575
              13        ,            2.52
           13.01        ,           2.185
           13.02        ,           2.745
           13.03        ,           2.485
           13.04        ,           2.485
           13.05        ,           2.765
           13.06        ,           2.385
           13.07        ,           2.755
           13.08        ,            2.53
           13.09        ,           2.115
            13.1        ,           2.965
           13.11        ,            2.43
           13.12        ,           2.625
           13.13        ,           2.745
           13.14        ,            2.42
           13.15        ,           2.905
           13.16        ,            2.64
           13.17        ,             2.9
           13.18        ,            3.03
           13.19        ,           2.255
            13.2        ,           2.965
           13.21        ,           2.765
           13.22        ,            2.56
           13.23        ,            2.83
           13.24        ,           2.755
           13.25        ,           2.755
           13.26        ,            3.29
           13.27        ,            2.64
           13.28        ,           2.815
           13.29        ,           2.865
            13.3        ,             2.4
           13.31        ,           3.075
           13.32        ,           2.765
           13.33        ,            3.02
           13.34        ,            3.05
           13.35        ,            2.51
           13.36        ,            3.02
           13.37        ,           3.005
           13.38        ,           2.625
           13.39        ,            3.09
            13.4        ,             2.9
           13.41        ,            2.93
           13.42        ,            3.32
           13.43        ,           2.995
           13.44        ,            2.85
           13.45        ,            3.12
           13.46        ,           2.575
           13.47        ,            3.39
           13.48        ,           2.955
           13.49        ,            3.04
            13.5        ,            3.33
           13.51        ,           2.615
           13.52        ,           3.175
           13.53        ,            3.13
           13.54        ,           3.065
           13.55        ,           3.315
           13.56        ,           2.825
           13.57        ,            3.43
           13.58        ,            3.23
           13.59        ,            2.99
            13.6        ,            3.61
           13.61        ,           2.695
           13.62        ,            3.27
           13.63        ,           3.195
           13.64        ,           3.245
           13.65        ,            3.67
           13.66        ,            3.47
           13.67        ,            2.83
           13.68        ,            3.24
           13.69        ,            3.29
            13.7        ,           3.345
           13.71        ,           3.335
           13.72        ,            2.88
           13.73        ,           3.185
           13.74        ,           3.265
           13.75        ,             3.2
           13.76        ,           3.755
           13.77        ,           3.005
           13.78        ,            3.36
           13.79        ,           3.265
            13.8        ,            3.01
           13.81        ,            3.46
           13.82        ,            3.06
           13.83        ,           3.395
           13.84        ,           3.105
           13.85        ,            3.07
           13.86        ,            3.63
           13.87        ,           3.125
           13.88        ,           3.345
           13.89        ,           3.305
            13.9        ,           3.365
           13.91        ,            3.73
           13.92        ,            3.12
           13.93        ,             3.3
           13.94        ,           3.375
           13.95        ,           2.735
           13.96        ,            3.49
           13.97        ,            3.67
           13.98        ,             2.8
           13.99        ,            3.45
              14        ,           3.315
           14.01        ,            3.36
           14.02        ,           3.655
           14.03        ,            2.83
           14.04        ,            3.46
           14.05        ,           3.375
           14.06        ,             3.2
           14.07        ,           3.855
           14.08        ,           2.875
           14.09        ,           3.215
            14.1        ,           3.485
           14.11        ,           3.045
           14.12        ,            3.79
           14.13        ,           3.265
           14.14        ,            2.91
           14.15        ,            3.42
           14.16        ,           3.265
           14.17        ,            3.22
           14.18        ,           3.705
           14.19        ,            3.19
            14.2        ,            3.14
           14.21        ,            3.72
           14.22        ,           3.385
           14.23        ,           3.405
           14.24        ,            3.54
           14.25        ,           3.075
           14.26        ,           3.305
           14.27        ,           3.735
           14.28        ,            3.11
           14.29        ,            3.19
            14.3        ,            3.31
           14.31        ,               3
           14.32        ,           3.415
           14.33        ,           3.075
           14.34        ,           2.685
           14.35        ,            3.17
           14.36        ,             3.1
           14.37        ,           2.745
           14.38        ,            3.43
           14.39        ,            3.11
            14.4        ,           2.855
           14.41        ,           3.445
           14.42        ,           3.085
           14.43        ,           2.945
           14.44        ,            3.39
           14.45        ,           3.105
           14.46        ,           2.745
           14.47        ,            3.25
           14.48        ,           2.935
           14.49        ,           2.575
            14.5        ,            3.08
           14.51        ,            2.99
           14.52        ,           2.865
           14.53        ,           3.015
           14.54        ,            3.31
           14.55        ,            2.99
           14.56        ,           3.125
           14.57        ,            3.51
           14.58        ,            3.13
           14.59        ,             2.9
            14.6        ,            3.26
           14.61        ,            3.08
           14.62        ,           2.595
           14.63        ,            2.97
           14.64        ,           2.805
           14.65        ,            2.51
           14.66        ,           2.915
           14.67        ,            2.84
           14.68        ,           2.595
           14.69        ,           2.785
            14.7        ,            2.57
           14.71        ,           2.755
           14.72        ,           2.785
           14.73        ,            2.34
           14.74        ,           2.805
           14.75        ,            2.78
           14.76        ,           2.415
           14.77        ,            2.82
           14.78        ,           2.765
           14.79        ,            2.16
            14.8        ,            3.11
           14.81        ,            2.77
           14.82        ,           2.235
           14.83        ,            3.03
           14.84        ,            2.83
           14.85        ,            2.72
           14.86        ,            3.01
           14.87        ,           2.605
           14.88        ,           2.365
           14.89        ,             2.5
            14.9        ,            2.64
           14.91        ,           2.155
           14.92        ,           2.355
           14.93        ,            2.34
           14.94        ,           2.075
           14.95        ,            2.89
           14.96        ,           2.695
           14.97        ,            2.36
           14.98        ,            3.04
           14.99        ,           2.305
              15        ,            2.56
           15.01        ,           2.835
           15.02        ,           2.145
           15.03        ,            2.39
           15.04        ,            2.46
           15.05        ,           2.135
           15.06        ,           2.185
           15.07        ,            2.21
           15.08        ,           1.805
           15.09        ,           2.565
            15.1        ,            2.57
           15.11        ,           1.935
           15.12        ,            2.23
           15.13        ,            2.42
           15.14        ,            2.01
           15.15        ,            2.35
           15.16        ,           2.415
           15.17        ,           1.675
           15.18        ,            2.37
           15.19        ,           2.015
            15.2        ,           2.045
           15.21        ,           2.755
           15.22        ,            2.11
           15.23        ,            2.24
           15.24        ,            2.23
           15.25        ,            1.69
           15.26        ,            2.31
           15.27        ,           2.145
           15.28        ,           1.825
           15.29        ,            2.38
            15.3        ,            1.97
           15.31        ,           2.245
           15.32        ,            2.23
           15.33        ,            1.83
           15.34        ,            2.11
           15.35        ,           2.145
           15.36        ,            1.72
           15.37        ,            2.09
           15.38        ,           1.985
           15.39        ,           1.795
            15.4        ,           2.095
           15.41        ,           2.205
           15.42        ,            1.67
           15.43        ,            2.08
           15.44        ,            2.22
           15.45        ,            1.64
           15.46        ,            2.02
           15.47        ,           2.285
           15.48        ,             1.6
           15.49        ,            2.14
            15.5        ,           2.195
           15.51        ,            1.56
           15.52        ,           2.285
           15.53        ,            2.06
           15.54        ,           1.785
           15.55        ,            2.25
           15.56        ,            1.84
           15.57        ,           1.915
           15.58        ,            2.25
           15.59        ,            1.79
            15.6        ,            1.98
           15.61        ,            2.04
           15.62        ,           1.835
           15.63        ,           2.485
           15.64        ,            1.78
           15.65        ,           1.975
           15.66        ,            2.16
           15.67        ,           1.785
           15.68        ,            2.03
           15.69        ,           1.965
            15.7        ,            2.07
           15.71        ,            2.19
           15.72        ,            1.71
           15.73        ,           1.965
           15.74        ,             2.3
           15.75        ,            1.67
           15.76        ,            1.91
           15.77        ,            2.31
           15.78        ,            1.78
           15.79        ,            2.06
            15.8        ,           2.195
           15.81        ,            1.83
           15.82        ,            2.14
           15.83        ,           2.235
           15.84        ,            1.49
           15.85        ,           2.325
           15.86        ,            1.99
           15.87        ,           2.065
           15.88        ,           2.325
           15.89        ,            1.78
            15.9        ,            2.07
           15.91        ,            2.15
           15.92        ,           1.655
           15.93        ,            2.49
           15.94        ,            1.93
           15.95        ,           2.195
           15.96        ,           2.385
           15.97        ,           2.015
           15.98        ,            2.15
           15.99        ,            2.13
              16        ,           1.755
           16.01        ,           2.435
           16.02        ,           1.985
           16.03        ,           2.085
           16.04        ,            2.67
           16.05        ,            2.07
           16.06        ,           2.345
           16.07        ,            2.11
           16.08        ,             1.7
           16.09        ,            2.07
            16.1        ,           2.205
           16.11        ,            1.81
           16.12        ,           2.235
           16.13        ,            2.25
           16.14        ,           2.285
           16.15        ,           2.545
           16.16        ,            1.95
           16.17        ,            2.46
           16.18        ,            2.12
           16.19        ,           2.045
            16.2        ,            2.72
           16.21        ,           2.295
           16.22        ,           2.205
           16.23        ,            2.72
           16.24        ,            2.22
           16.25        ,           2.235
           16.26        ,            2.57
           16.27        ,           2.105
           16.28        ,            2.49
           16.29        ,            2.45
            16.3        ,            2.22
           16.31        ,             2.6
           16.32        ,           2.015
           16.33        ,            2.38
           16.34        ,            2.32
           16.35        ,            1.98
           16.36        ,            2.87
           16.37        ,           2.335
           16.38        ,             2.5
           16.39        ,           2.485
            16.4        ,           2.155
           16.41        ,             2.8
           16.42        ,            2.43
           16.43        ,            2.42
           16.44        ,            2.96
           16.45        ,            2.47
           16.46        ,           2.515
           16.47        ,           2.745
           16.48        ,            2.37
           16.49        ,            2.75
            16.5        ,            2.56
           16.51        ,           2.765
           16.52        ,           2.905
           16.53        ,           2.315
           16.54        ,            2.63
           16.55        ,             2.8
           16.56        ,            2.56
           16.57        ,           2.785
           16.58        ,           2.625
           16.59        ,            2.75
            16.6        ,           2.835
           16.61        ,            3.14
           16.62        ,            2.45
           16.63        ,           2.875
           16.64        ,            2.96
           16.65        ,            2.77
           16.66        ,            3.14
           16.67        ,           2.945
           16.68        ,           2.415
           16.69        ,           3.365
            16.7        ,           3.005
           16.71        ,           2.765
           16.72        ,            3.12
           16.73        ,            2.38
           16.74        ,            2.98
           16.75        ,            3.08
           16.76        ,           2.605
           16.77        ,            3.18
           16.78        ,           3.055
           16.79        ,           2.835
            16.8        ,           3.115
           16.81        ,            3.17
           16.82        ,            2.84
           16.83        ,           3.405
           16.84        ,             2.7
           16.85        ,            2.91
           16.86        ,           3.125
           16.87        ,           2.725
           16.88        ,           3.325
           16.89        ,           3.125
            16.9        ,            3.07
           16.91        ,            3.48
           16.92        ,           2.985
           16.93        ,            3.26
           16.94        ,           3.465
           16.95        ,            2.89
           16.96        ,            3.14
           16.97        ,             3.5
           16.98        ,           3.275
           16.99        ,             2.8
              17        ,           3.315
           17.01        ,            3.15
           17.02        ,           2.945
           17.03        ,            3.25
           17.04        ,            3.13
           17.05        ,            2.86
           17.06        ,            3.51
           17.07        ,            3.15
           17.08        ,           3.195
           17.09        ,             3.8
            17.1        ,            3.05
           17.11        ,            3.33
           17.12        ,            3.66
           17.13        ,           3.325
           17.14        ,           3.195
           17.15        ,           3.825
           17.16        ,           2.985
           17.17        ,           3.145
           17.18        ,            3.29
           17.19        ,           3.475
            17.2        ,           2.925
           17.21        ,             3.3
           17.22        ,           3.575
           17.23        ,            2.82
           17.24        ,           3.215
           17.25        ,            3.36
           17.26        ,           3.125
           17.27        ,           3.145
           17.28        ,           3.405
           17.29        ,           3.065
            17.3        ,            3.51
           17.31        ,            3.27
           17.32        ,            3.07
           17.33        ,            3.64
           17.34        ,           3.355
           17.35        ,           3.215
           17.36        ,           3.745
           17.37        ,            3.13
           17.38        ,             3.4
           17.39        ,            3.48
            17.4        ,           3.305
           17.41        ,            3.22
           17.42        ,           3.845
           17.43        ,             3.1
           17.44        ,           3.365
           17.45        ,           3.675
           17.46        ,             3.2
           17.47        ,           3.205
           17.48        ,            3.41
           17.49        ,            2.98
            17.5        ,           3.315
           17.51        ,            3.17
           17.52        ,           3.085
           17.53        ,           3.495
           17.54        ,           3.485
           17.55        ,             3.1
           17.56        ,           3.475
           17.57        ,            3.21
           17.58        ,             3.2
           17.59        ,           3.395
            17.6        ,            3.02
           17.61        ,            3.35
           17.62        ,           3.535
           17.63        ,           3.015
           17.64        ,             3.2
           17.65        ,            3.37
           17.66        ,           3.085
           17.67        ,           3.615
           17.68        ,            3.25
           17.69        ,            3.04
            17.7        ,            3.57
           17.71        ,            3.03
           17.72        ,           3.225
           17.73        ,            3.55
           17.74        ,           2.875
           17.75        ,            3.13
           17.76        ,            3.58
           17.77        ,            2.73
           17.78        ,            2.95
           17.79        ,           3.325
            17.8        ,           2.885
           17.81        ,           3.325
           17.82        ,            3.03
           17.83        ,           2.715
           17.84        ,            3.21
           17.85        ,           2.955
           17.86        ,           2.625
           17.87        ,           3.425
           17.88        ,            2.95
           17.89        ,           3.025
            17.9        ,           3.155
           17.91        ,            2.78
           17.92        ,           3.055
           17.93        ,            3.16
           17.94        ,            2.43
           17.95        ,           3.305
           17.96        ,           2.795
           17.97        ,            2.81
           17.98        ,            3.35
           17.99        ,           2.665
              18        ,            2.92
           18.01        ,            2.92
           18.02        ,           2.485
           18.03        ,           3.105
           18.04        ,           2.615
           18.05        ,             2.6
           18.06        ,           3.185
           18.07        ,           2.535
           18.08        ,            2.71
           18.09        ,           3.065
            18.1        ,            2.81
           18.11        ,            2.76
           18.12        ,           3.095
           18.13        ,           2.405
           18.14        ,           2.855
           18.15        ,            2.92
           18.16        ,           2.155
           18.17        ,            2.49
           18.18        ,            2.55
           18.19        ,           2.425
            18.2        ,           2.705
           18.21        ,           2.615
           18.22        ,             2.5
           18.23        ,            2.87
           18.24        ,            2.57
           18.25        ,           2.485
           18.26        ,            3.05
           18.27        ,            2.54
           18.28        ,           2.345
           18.29        ,            3.06
            18.3        ,           2.505
           18.31        ,            2.31
           18.32        ,           3.045
           18.33        ,           2.345
           18.34        ,            2.51
           18.35        ,            2.68
           18.36        ,           2.095
           18.37        ,            2.47
           18.38        ,           2.635
           18.39        ,             2.1
            18.4        ,            2.76
           18.41        ,            2.43
           18.42        ,            2.23
           18.43        ,           2.675
           18.44        ,            2.32
           18.45        ,           2.325
           18.46        ,           2.265
           18.47        ,            1.93
           18.48        ,            2.38
           18.49        ,           2.425
            18.5        ,            2.18
           18.51        ,           2.745
           18.52        ,           2.475
           18.53        ,           2.465
           18.54        ,            2.59
           18.55        ,           2.165
           18.56        ,           2.295
           18.57        ,            2.75
           18.58        ,            2.28
           18.59        ,            2.42
            18.6        ,            2.63
           18.61        ,           2.275
           18.62        ,           2.335
           18.63        ,           2.835
           18.64        ,           2.375
           18.65        ,            2.23
           18.66        ,           2.545
           18.67        ,           2.155
           18.68        ,             2.2
           18.69        ,            2.75
            18.7        ,            2.37
           18.71        ,           2.205
           18.72        ,           2.685
           18.73        ,             2.5
           18.74        ,           2.365
           18.75        ,           2.945
           18.76        ,            2.32
           18.77        ,           2.355
           18.78        ,           2.945
           18.79        ,           2.485
            18.8        ,           2.565
           18.81        ,           3.015
           18.82        ,            2.41
           18.83        ,            2.35
           18.84        ,            2.74
           18.85        ,            2.21
           18.86        ,           2.465
           18.87        ,           2.805
           18.88        ,            2.33
           18.89        ,            2.62
            18.9        ,            2.75
           18.91        ,             2.3
           18.92        ,            2.58
           18.93        ,           2.475
           18.94        ,           2.275
           18.95        ,            2.72
           18.96        ,            2.56
           18.97        ,           2.395
           18.98        ,            2.88
           18.99        ,            2.53
              19        ,            2.45
           19.01        ,           3.185
           19.02        ,            2.54
           19.03        ,           2.425
           19.04        ,           2.905
           19.05        ,           2.415
           19.06        ,             2.6
           19.07        ,            3.02
           19.08        ,           2.305
           19.09        ,            2.77
            19.1        ,             3.2
           19.11        ,           2.535
           19.12        ,           2.685
           19.13        ,               3
           19.14        ,            2.59
           19.15        ,            2.74
           19.16        ,           3.005
           19.17        ,            2.68
           19.18        ,           2.865
           19.19        ,           3.175
            19.2        ,            2.73
           19.21        ,           2.625
           19.22        ,           3.095
           19.23        ,            2.63
           19.24        ,           2.785
           19.25        ,            3.33
           19.26        ,           2.465
           19.27        ,           2.665
           19.28        ,            2.79
           19.29        ,           2.395
            19.3        ,            3.12
           19.31        ,           3.045
           19.32        ,           2.525
           19.33        ,           3.105
           19.34        ,           3.045
           19.35        ,            2.56
           19.36        ,            2.98
           19.37        ,            2.99
           19.38        ,            2.74
           19.39        ,            3.14
            19.4        ,           2.805
           19.41        ,             2.5
           19.42        ,            2.97
           19.43        ,            3.11
           19.44        ,            2.69
           19.45        ,            3.23
           19.46        ,            2.83
           19.47        ,           2.905
           19.48        ,            3.39
           19.49        ,            2.94
            19.5        ,            2.87
           19.51        ,            3.35
           19.52        ,           3.155
           19.53        ,            2.93
           19.54        ,           3.435
           19.55        ,            2.99
           19.56        ,            2.99
           19.57        ,           3.315
           19.58        ,            2.88
           19.59        ,           2.955
            19.6        ,           3.215
           19.61        ,            2.65
           19.62        ,            2.97
           19.63        ,            3.21
           19.64        ,            2.62
           19.65        ,            3.13
           19.66        ,            3.38
           19.67        ,             2.9
           19.68        ,            2.98
           19.69        ,           3.355
            19.7        ,           2.705
           19.71        ,            2.95
           19.72        ,           3.025
           19.73        ,            2.65
           19.74        ,            2.93
           19.75        ,           3.005
           19.76        ,           2.525
           19.77        ,           3.235
           19.78        ,            3.26
           19.79        ,           2.835
            19.8        ,            3.24
           19.81        ,           3.085
           19.82        ,           2.685
           19.83        ,           3.425
           19.84        ,           3.105
           19.85        ,            2.73
           19.86        ,            3.21
           19.87        ,               3
           19.88        ,            2.69
           19.89        ,            3.18
            19.9        ,            3.03
           19.91        ,           2.575
           19.92        ,            3.23
           19.93        ,            3.18
           19.94        ,            2.64
           19.95        ,            3.15
           19.96        ,            3.11
           19.97        ,           2.765
           19.98        ,           3.115
           19.99        ,            3.21
              20        ,           2.865
           20.01        ,            3.26
           20.02        ,            3.02
           20.03        ,            2.66
           20.04        ,           3.215
           20.05        ,            3.17
           20.06        ,            2.64
           20.07        ,           3.285
           20.08        ,               3
           20.09        ,           2.625
            20.1        ,            3.17
           20.11        ,            3.06
           20.12        ,           2.775
           20.13        ,            3.35
           20.14        ,           3.055
           20.15        ,           2.575
           20.16        ,            2.78
           20.17        ,           3.005
           20.18        ,             2.5
           20.19        ,            3.06
            20.2        ,            2.85
           20.21        ,           2.865
           20.22        ,           3.295
           20.23        ,           2.715
           20.24        ,            2.79
           20.25        ,           3.315
           20.26        ,            2.66
           20.27        ,            2.54
           20.28        ,           2.975
           20.29        ,            2.85
            20.3        ,            2.85
           20.31        ,           3.085
           20.32        ,            2.51
           20.33        ,           2.765
           20.34        ,               3
           20.35        ,           2.615
           20.36        ,            2.58
           20.37        ,            3.14
           20.38        ,            2.37
           20.39        ,           2.615
            20.4        ,            2.57
           20.41        ,            2.07
           20.42        ,            2.54
           20.43        ,           2.635
           20.44        ,            2.19
           20.45        ,           2.605
           20.46        ,            2.51
           20.47        ,            2.16
           20.48        ,             2.6
           20.49        ,           2.585
            20.5        ,            1.96
           20.51        ,           2.605
           20.52        ,           2.355
           20.53        ,           2.255
           20.54        ,           2.535
           20.55        ,           2.405
           20.56        ,            2.07
           20.57        ,            2.51
           20.58        ,           2.545
           20.59        ,            2.01
            20.6        ,           2.455
           20.61        ,            2.59
           20.62        ,           2.125
           20.63        ,           2.205
           20.64        ,            2.63
           20.65        ,           1.995
           20.66        ,           2.455
           20.67        ,            2.25
           20.68        ,           1.985
           20.69        ,            2.48
            20.7        ,            2.48
           20.71        ,           1.985
           20.72        ,            2.53
           20.73        ,            2.48
           20.74        ,           2.125
           20.75        ,            2.74
           20.76        ,           2.385
           20.77        ,           2.245
           20.78        ,           2.845
           20.79        ,            2.36
            20.8        ,            2.23
           20.81        ,            2.63
           20.82        ,            2.12
           20.83        ,            2.24
           20.84        ,           2.685
           20.85        ,           2.145
           20.86        ,           2.255
           20.87        ,            2.41
           20.88        ,           2.285
           20.89        ,            2.05
            20.9        ,            2.63
           20.91        ,           2.165
           20.92        ,           2.075
           20.93        ,           2.355
           20.94        ,            2.09
           20.95        ,           2.045
           20.96        ,            2.72
           20.97        ,            2.16
           20.98        ,           1.975
           20.99        ,           2.755
              21        ,           2.265
           21.01        ,            2.21
           21.02        ,           2.685
           21.03        ,            1.67
           21.04        ,             2.4
           21.05        ,            2.21
           21.06        ,           1.805
           21.07        ,           2.395
           21.08        ,            2.39
           21.09        ,           1.865
            21.1        ,            2.24
           21.11        ,            2.46
           21.12        ,            1.89
           21.13        ,            2.73
           21.14        ,            2.22
           21.15        ,            2.32
           21.16        ,            2.22
           21.17        ,            2.78
           21.18        ,            2.21
           21.19        ,            2.07
            21.2        ,            2.52
           21.21        ,           2.225
           21.22        ,            2.21
           21.23        ,            2.74
           21.24        ,            2.16
           21.25        ,           2.255
           21.26        ,            2.33
           21.27        ,            1.69
           21.28        ,           2.265
           21.29        ,           2.305
            21.3        ,             1.9
           21.31        ,           2.255
           21.32        ,           2.265
           21.33        ,            1.84
           21.34        ,            2.25
           21.35        ,            2.43
           21.36        ,            1.78
           21.37        ,            2.42
           21.38        ,           2.465
           21.39        ,            1.81
            21.4        ,            2.86
           21.41        ,           2.155
           21.42        ,           2.275
           21.43        ,            2.71
           21.44        ,           2.055
           21.45        ,           2.435
           21.46        ,             2.7
           21.47        ,            2.34
           21.48        ,            2.14
           21.49        ,           2.955
            21.5        ,            2.46
           21.51        ,           2.525
           21.52        ,           2.935
           21.53        ,            2.29
           21.54        ,           2.325
           21.55        ,           2.475
           21.56        ,           1.985
           21.57        ,            2.53
           21.58        ,            2.53
           21.59        ,           2.205
            21.6        ,            2.92
           21.61        ,            2.29
           21.62        ,           2.625
           21.63        ,            2.72
           21.64        ,            2.36
           21.65        ,            2.17
           21.66        ,           2.815
           21.67        ,            2.51
           21.68        ,            2.47
           21.69        ,           3.065
            21.7        ,            2.48
           21.71        ,            2.48
           21.72        ,            2.98
           21.73        ,           2.425
           21.74        ,            2.46
           21.75        ,            3.11
           21.76        ,            2.51
           21.77        ,            2.45
           21.78        ,           3.185
           21.79        ,           2.835
            21.8        ,            2.63
           21.81        ,           2.935
           21.82        ,            2.73
           21.83        ,            2.54
           21.84        ,           3.095
           21.85        ,           2.685
           21.86        ,           2.675
           21.87        ,           2.805
           21.88        ,           2.555
           21.89        ,             2.4
            21.9        ,           2.795
           21.91        ,            3.17
           21.92        ,            2.37
           21.93        ,           2.955
           21.94        ,            2.81
           21.95        ,           2.335
           21.96        ,            3.01
           21.97        ,           2.965
           21.98        ,            2.48
           21.99        ,           3.105
              22        ,           2.815
           22.01        ,             2.9
           22.02        ,            3.31
           22.03        ,            2.75
           22.04        ,            3.01
           22.05        ,             3.2
           22.06        ,           2.915
           22.07        ,           2.825
           22.08        ,            3.27
           22.09        ,           2.905
            22.1        ,           2.595
           22.11        ,            3.23
           22.12        ,           3.005
           22.13        ,             2.5
           22.14        ,           3.235
           22.15        ,            3.14
           22.16        ,            2.85
           22.17        ,           3.325
           22.18        ,           3.075
           22.19        ,             2.6
            22.2        ,           2.955
           22.21        ,           2.845
           22.22        ,            2.96
           22.23        ,            3.11
           22.24        ,             2.9
           22.25        ,           3.135
           22.26        ,            3.13
           22.27        ,           2.605
           22.28        ,           3.285
           22.29        ,           3.075
            22.3        ,            2.99
           22.31        ,             3.3
           22.32        ,           3.015
           22.33        ,           3.125
           22.34        ,            3.62
           22.35        ,           2.895
           22.36        ,           3.095
           22.37        ,            3.47
           22.38        ,               3
           22.39        ,            2.88
            22.4        ,           3.435
           22.41        ,            2.92
           22.42        ,           3.025
           22.43        ,           3.265
           22.44        ,           2.595
           22.45        ,           3.245
           22.46        ,            3.37
           22.47        ,           2.705
           22.48        ,             3.1
           22.49        ,           3.015
            22.5        ,            2.69
           22.51        ,            3.14
           22.52        ,           3.095
           22.53        ,           2.775
           22.54        ,           3.075
           22.55        ,            3.08
           22.56        ,           2.765
           22.57        ,            3.56
           22.58        ,             2.8
           22.59        ,            3.02
            22.6        ,           3.335
           22.61        ,             3.1
           22.62        ,           2.845
           22.63        ,            3.42
           22.64        ,            2.91
           22.65        ,           3.115
           22.66        ,            3.45
           22.67        ,            2.94
           22.68        ,           2.945
           22.69        ,            3.22
            22.7        ,            2.67
           22.71        ,            3.21
           22.72        ,           3.215
           22.73        ,            2.47
           22.74        ,            3.29
           22.75        ,               3
           22.76        ,            2.75
           22.77        ,            3.21
           22.78        ,            2.91
           22.79        ,           2.715
            22.8        ,             3.3
           22.81        ,            3.01
           22.82        ,            3.06
           22.83        ,           3.485
           22.84        ,           2.885
           22.85        ,           3.085
           22.86        ,           3.095
           22.87        ,           2.825
           22.88        ,            2.94
           22.89        ,             3.1
            22.9        ,            2.42
           22.91        ,            2.99
           22.92        ,           2.915
           22.93        ,            2.73
           22.94        ,            3.34
           22.95        ,           3.025
           22.96        ,           2.715
           22.97        ,               3
           22.98        ,           2.705
           22.99        ,           2.685
              23        ,            3.12
           23.01        ,            2.82
           23.02        ,           2.785
           23.03        ,            3.34
           23.04        ,           2.705
           23.05        ,            2.74
           23.06        ,            2.85
           23.07        ,            2.54
           23.08        ,            2.96
           23.09        ,           2.665
            23.1        ,            2.59
           23.11        ,            3.02
           23.12        ,           2.765
           23.13        ,           2.405
           23.14        ,            2.91
           23.15        ,            2.69
           23.16        ,           2.315
           23.17        ,           2.815
           23.18        ,           2.605
           23.19        ,           2.475
            23.2        ,           2.905
           23.21        ,            2.71
           23.22        ,             2.3
           23.23        ,           2.925
           23.24        ,           2.755
           23.25        ,           2.335
           23.26        ,           2.655
           23.27        ,           2.725
           23.28        ,            2.23
           23.29        ,           2.995
            23.3        ,             2.6
           23.31        ,            2.24
